topology_build_id	input_corpus_generation_id	topology_derivation_policy_id	topology_derivation_policy_version	builder_name	builder_version	build_timestamp_utc	output_dir	artifact_name	artifact_path	artifact_role	row_count	sha256	size_bytes	validation_status
mark_phase4_corpus_6tep_v1_topology_build_v1	mark_phase4_corpus_6tep_v1	mark_phase4_vap_gsc_topology_derivation_policy_v1	v1	variant_database.phase4.evidence_topology	v1	2026-07-06T23:31:14Z	/home/steelsparrow/dev/portfolio_projects/variant_database/results/phase4/evidence_topology/mark_phase4_corpus_6tep_v1_topology_build_v1	topology_build_manifest.tsv	/home/steelsparrow/dev/portfolio_projects/variant_database/results/phase4/evidence_topology/mark_phase4_corpus_6tep_v1_topology_build_v1/topology_build_manifest.tsv	build_manifest	0	self_reference_not_applicable	259	passed
mark_phase4_corpus_6tep_v1_topology_build_v1	mark_phase4_corpus_6tep_v1	mark_phase4_vap_gsc_topology_derivation_policy_v1	v1	variant_database.phase4.evidence_topology	v1	2026-07-06T23:31:14Z	/home/steelsparrow/dev/portfolio_projects/variant_database/results/phase4/evidence_topology/mark_phase4_corpus_6tep_v1_topology_build_v1	topology_build_manifest.json	/home/steelsparrow/dev/portfolio_projects/variant_database/results/phase4/evidence_topology/mark_phase4_corpus_6tep_v1_topology_build_v1/topology_build_manifest.json	build_manifest	1	self_reference_not_applicable	22	passed
mark_phase4_corpus_6tep_v1_topology_build_v1	mark_phase4_corpus_6tep_v1	mark_phase4_vap_gsc_topology_derivation_policy_v1	v1	variant_database.phase4.evidence_topology	v1	2026-07-06T23:31:14Z	/home/steelsparrow/dev/portfolio_projects/variant_database/results/phase4/evidence_topology/mark_phase4_corpus_6tep_v1_topology_build_v1	topology_relationships.tsv	/home/steelsparrow/dev/portfolio_projects/variant_database/results/phase4/evidence_topology/mark_phase4_corpus_6tep_v1_topology_build_v1/topology_relationships.tsv	relationship_index	54	b0afc24e9b6d1aa659110ef3eecc136678c5d978849b8e94ec628910dc75ec32	100801	passed
mark_phase4_corpus_6tep_v1_topology_build_v1	mark_phase4_corpus_6tep_v1	mark_phase4_vap_gsc_topology_derivation_policy_v1	v1	variant_database.phase4.evidence_topology	v1	2026-07-06T23:31:14Z	/home/steelsparrow/dev/portfolio_projects/variant_database/results/phase4/evidence_topology/mark_phase4_corpus_6tep_v1_topology_build_v1	topology_relationships.jsonl	/home/steelsparrow/dev/portfolio_projects/variant_database/results/phase4/evidence_topology/mark_phase4_corpus_6tep_v1_topology_build_v1/topology_relationships.jsonl	relationship_index	54	bc6f91fcabb55ed9bcf5c15b1d484d73cf94f53411f44b1f61dc3f734340e8f8	127960	passed
mark_phase4_corpus_6tep_v1_topology_build_v1	mark_phase4_corpus_6tep_v1	mark_phase4_vap_gsc_topology_derivation_policy_v1	v1	variant_database.phase4.evidence_topology	v1	2026-07-06T23:31:14Z	/home/steelsparrow/dev/portfolio_projects/variant_database/results/phase4/evidence_topology/mark_phase4_corpus_6tep_v1_topology_build_v1	topology_relationship_members.tsv	/home/steelsparrow/dev/portfolio_projects/variant_database/results/phase4/evidence_topology/mark_phase4_corpus_6tep_v1_topology_build_v1/topology_relationship_members.tsv	relationship_members	1232	2a3d0a13aaee78e1166235da86acd91f656c748c67224af78972bf5aa8362a14	428958	passed
mark_phase4_corpus_6tep_v1_topology_build_v1	mark_phase4_corpus_6tep_v1	mark_phase4_vap_gsc_topology_derivation_policy_v1	v1	variant_database.phase4.evidence_topology	v1	2026-07-06T23:31:14Z	/home/steelsparrow/dev/portfolio_projects/variant_database/results/phase4/evidence_topology/mark_phase4_corpus_6tep_v1_topology_build_v1	topology_basis_components.tsv	/home/steelsparrow/dev/portfolio_projects/variant_database/results/phase4/evidence_topology/mark_phase4_corpus_6tep_v1_topology_build_v1/topology_basis_components.tsv	basis_components	892	6c3d268768e0bc211ad5d4f16acac45abca8716b874f3280ce006a63b92ce78e	353490	passed
mark_phase4_corpus_6tep_v1_topology_build_v1	mark_phase4_corpus_6tep_v1	mark_phase4_vap_gsc_topology_derivation_policy_v1	v1	variant_database.phase4.evidence_topology	v1	2026-07-06T23:31:14Z	/home/steelsparrow/dev/portfolio_projects/variant_database/results/phase4/evidence_topology/mark_phase4_corpus_6tep_v1_topology_build_v1	topology_source_identity_expansion_index.tsv	/home/steelsparrow/dev/portfolio_projects/variant_database/results/phase4/evidence_topology/mark_phase4_corpus_6tep_v1_topology_build_v1/topology_source_identity_expansion_index.tsv	source_identity_expansion_index	816	08e31ffeba52054fb3c2bbae676032b6d4767618845b89af1c312cdfeebc2c37	283482	passed
mark_phase4_corpus_6tep_v1_topology_build_v1	mark_phase4_corpus_6tep_v1	mark_phase4_vap_gsc_topology_derivation_policy_v1	v1	variant_database.phase4.evidence_topology	v1	2026-07-06T23:31:14Z	/home/steelsparrow/dev/portfolio_projects/variant_database/results/phase4/evidence_topology/mark_phase4_corpus_6tep_v1_topology_build_v1	topology_namespace_mediation.tsv	/home/steelsparrow/dev/portfolio_projects/variant_database/results/phase4/evidence_topology/mark_phase4_corpus_6tep_v1_topology_build_v1/topology_namespace_mediation.tsv	namespace_mediation	11	1f631c87c0cb31ad446b3b3611e7b24e8c4705015cb182907c6fc53b9066f1f2	2865	passed
mark_phase4_corpus_6tep_v1_topology_build_v1	mark_phase4_corpus_6tep_v1	mark_phase4_vap_gsc_topology_derivation_policy_v1	v1	variant_database.phase4.evidence_topology	v1	2026-07-06T23:31:14Z	/home/steelsparrow/dev/portfolio_projects/variant_database/results/phase4/evidence_topology/mark_phase4_corpus_6tep_v1_topology_build_v1	topology_metadata_relationships.tsv	/home/steelsparrow/dev/portfolio_projects/variant_database/results/phase4/evidence_topology/mark_phase4_corpus_6tep_v1_topology_build_v1/topology_metadata_relationships.tsv	metadata_relationships	54	b0afc24e9b6d1aa659110ef3eecc136678c5d978849b8e94ec628910dc75ec32	100801	passed
mark_phase4_corpus_6tep_v1_topology_build_v1	mark_phase4_corpus_6tep_v1	mark_phase4_vap_gsc_topology_derivation_policy_v1	v1	variant_database.phase4.evidence_topology	v1	2026-07-06T23:31:14Z	/home/steelsparrow/dev/portfolio_projects/variant_database/results/phase4/evidence_topology/mark_phase4_corpus_6tep_v1_topology_build_v1	topology_summary.tsv	/home/steelsparrow/dev/portfolio_projects/variant_database/results/phase4/evidence_topology/mark_phase4_corpus_6tep_v1_topology_build_v1/topology_summary.tsv	summary	48	a0f6079d47e58c71b75d16fa25a873e6b00dfe109355a46c480b56bc2708c419	4895	passed
